2024-04-17 17:02:21,697 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-17 17:02:23,951 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:02:28,968 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:02:33,990 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:02:36,692 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: stop_status
2024-04-17 17:02:36,694 DEBUG   SenderThread:50888 [sender.py:send_request():406] send_request: stop_status
2024-04-17 17:02:36,702 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-17 17:02:39,912 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:02:44,934 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:02:45,839 DEBUG   SenderThread:50888 [sender.py:send():379] send: stats
2024-04-17 17:02:50,857 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:02:51,697 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: stop_status
2024-04-17 17:02:51,698 DEBUG   SenderThread:50888 [sender.py:send_request():406] send_request: stop_status
2024-04-17 17:02:51,703 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-17 17:02:55,926 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:03:01,868 DEBUG   HandlerThread:50888 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 17:03:02,379 INFO    Thread-12 :50888 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ajgeorge/python/sis/logs/2024-04-17/17-00-13/wandb/run-20240417_170015-896d5f9cc856eccbc46f853a821f0ddd377b3cf8cabe2e8fcdd00809e5437a2f/files/output.log
