2024-04-15 17:43:50,195 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-15 17:43:50,196 DEBUG   SenderThread:5090 [sender.py:send_request():406] send_request: stop_status
2024-04-15 17:43:53,376 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:43:58,398 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:43:59,424 DEBUG   SystemMonitor:5090 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-15 17:43:59,426 DEBUG   SenderThread:5090 [sender.py:send():379] send: telemetry
2024-04-15 17:43:59,426 DEBUG   SenderThread:5090 [sender.py:send():379] send: stats
2024-04-15 17:44:03,440 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:44:04,557 INFO    Thread-12 :5090 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ajgeorge/python/sis/logs/2024-04-15/17-42-57/wandb/run-20240415_174258-879d2e76b00a236ac356aec19722a63e7ecb9c3f95122c94f6712671086c76ba/files/config.yaml
2024-04-15 17:44:05,195 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: stop_status
2024-04-15 17:44:05,196 DEBUG   SenderThread:5090 [sender.py:send_request():406] send_request: stop_status
2024-04-15 17:44:05,198 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-15 17:44:09,434 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:44:14,452 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:44:19,470 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:44:20,199 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: stop_status
2024-04-15 17:44:20,199 DEBUG   SenderThread:5090 [sender.py:send_request():406] send_request: stop_status
2024-04-15 17:44:20,202 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-15 17:44:25,390 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:44:29,432 DEBUG   SenderThread:5090 [sender.py:send():379] send: stats
2024-04-15 17:44:30,438 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:44:35,200 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: stop_status
2024-04-15 17:44:35,201 DEBUG   SenderThread:5090 [sender.py:send_request():406] send_request: stop_status
2024-04-15 17:44:35,203 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-15 17:44:36,409 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:44:41,426 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:44:46,445 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:44:50,204 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: stop_status
2024-04-15 17:44:50,205 DEBUG   SenderThread:5090 [sender.py:send_request():406] send_request: stop_status
2024-04-15 17:44:50,208 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-15 17:44:52,441 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:44:57,455 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:44:59,437 DEBUG   SenderThread:5090 [sender.py:send():379] send: stats
2024-04-15 17:45:03,454 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:45:05,206 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: stop_status
2024-04-15 17:45:05,206 DEBUG   SenderThread:5090 [sender.py:send_request():406] send_request: stop_status
2024-04-15 17:45:05,209 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-15 17:45:09,444 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:45:14,465 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:45:19,492 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:45:20,210 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: stop_status
2024-04-15 17:45:20,210 DEBUG   SenderThread:5090 [sender.py:send_request():406] send_request: stop_status
2024-04-15 17:45:20,213 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-15 17:45:25,387 DEBUG   HandlerThread:5090 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 17:45:26,860 INFO    Thread-12 :5090 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ajgeorge/python/sis/logs/2024-04-15/17-42-57/wandb/run-20240415_174258-879d2e76b00a236ac356aec19722a63e7ecb9c3f95122c94f6712671086c76ba/files/output.log
2024-04-15 17:45:29,442 DEBUG   SenderThread:5090 [sender.py:send():379] send: stats
